n_abu_pool,E_abu_mission_kwh_per_abu,timeline_type,abu_index,flight_index,t_hr,event
1.000000,5.000000,abu,1.000000,2.000000,3.239768,abu_charge_done
1.000000,5.000000,abu,1.000000,3.000000,4.154164,abu_attached
1.000000,5.000000,abu,1.000000,3.000000,4.211668,abu_detach
1.000000,5.000000,abu,1.000000,3.000000,5.040050,abu_return_done
1.000000,5.000000,abu,1.000000,3.000000,5.040050,abu_charge_start
1.000000,5.000000,abu,1.000000,3.000000,5.316850,abu_charge_done
1.000000,5.000000,abu,1.000000,4.000000,6.231246,abu_attached
1.000000,5.000000,abu,1.000000,4.000000,6.288749,abu_detach
1.000000,5.000000,abu,1.000000,4.000000,7.117132,abu_return_done
1.000000,5.000000,abu,1.000000,4.000000,7.117132,abu_charge_start
1.000000,5.000000,abu,1.000000,4.000000,7.393932,abu_charge_done
1.000000,10.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,10.000000,aircraft,,1.000000,0.075521,abu_detach
1.000000,10.000000,aircraft,,1.000000,0.433333,aircraft_arrive
1.000000,10.000000,aircraft,,1.000000,0.716633,aircraft_ground_ops_done
1.000000,10.000000,aircraft,,1.000000,2.033505,aircraft_charge_done
1.000000,10.000000,aircraft,,2.000000,2.033505,aircraft_depart
1.000000,10.000000,aircraft,,2.000000,2.109026,abu_detach
1.000000,10.000000,aircraft,,2.000000,2.466839,aircraft_arrive
1.000000,10.000000,aircraft,,2.000000,2.750139,aircraft_ground_ops_done
1.000000,10.000000,aircraft,,2.000000,4.067011,aircraft_charge_done
1.000000,10.000000,aircraft,,3.000000,4.067011,aircraft_depart
1.000000,10.000000,aircraft,,3.000000,4.142532,abu_detach
1.000000,10.000000,aircraft,,3.000000,4.500344,aircraft_arrive
1.000000,10.000000,aircraft,,3.000000,4.783644,aircraft_ground_ops_done
1.000000,10.000000,aircraft,,3.000000,6.100516,aircraft_charge_done
1.000000,10.000000,aircraft,,4.000000,6.100516,aircraft_depart
1.000000,10.000000,aircraft,,4.000000,6.176037,abu_detach
1.000000,10.000000,aircraft,,4.000000,6.533850,aircraft_arrive
1.000000,10.000000,aircraft,,4.000000,6.817150,aircraft_ground_ops_done
1.000000,10.000000,aircraft,,4.000000,8.134022,aircraft_charge_done
1.000000,10.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,10.000000,abu,1.000000,1.000000,0.075521,abu_detach
1.000000,10.000000,abu,1.000000,1.000000,0.863605,abu_return_done
1.000000,10.000000,abu,1.000000,1.000000,0.863605,abu_charge_start
1.000000,10.000000,abu,1.000000,1.000000,1.211783,abu_charge_done
1.000000,10.000000,abu,1.000000,2.000000,2.033505,abu_attached
1.000000,10.000000,abu,1.000000,2.000000,2.109026,abu_detach
1.000000,10.000000,abu,1.000000,2.000000,2.897111,abu_return_done
1.000000,10.000000,abu,1.000000,2.000000,2.897111,abu_charge_start
1.000000,10.000000,abu,1.000000,2.000000,3.245289,abu_charge_done
1.000000,10.000000,abu,1.000000,3.000000,4.067011,abu_attached
1.000000,10.000000,abu,1.000000,3.000000,4.142532,abu_detach
1.000000,10.000000,abu,1.000000,3.000000,4.930616,abu_return_done
1.000000,10.000000,abu,1.000000,3.000000,4.930616,abu_charge_start
1.000000,10.000000,abu,1.000000,3.000000,5.278794,abu_charge_done
1.000000,10.000000,abu,1.000000,4.000000,6.100516,abu_attached
1.000000,10.000000,abu,1.000000,4.000000,6.176037,abu_detach
1.000000,10.000000,abu,1.000000,4.000000,6.964122,abu_return_done
1.000000,10.000000,abu,1.000000,4.000000,6.964122,abu_charge_start
1.000000,10.000000,abu,1.000000,4.000000,7.312299,abu_charge_done
1.000000,15.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,15.000000,aircraft,,1.000000,0.093224,abu_detach
1.000000,15.000000,aircraft,,1.000000,0.433333,aircraft_arrive
1.000000,15.000000,aircraft,,1.000000,0.716633,aircraft_ground_ops_done
1.000000,15.000000,aircraft,,1.000000,1.990688,aircraft_charge_done
1.000000,15.000000,aircraft,,2.000000,1.990688,aircraft_depart
1.000000,15.000000,aircraft,,2.000000,2.083911,abu_detach
1.000000,15.000000,aircraft,,2.000000,2.424021,aircraft_arrive
1.000000,15.000000,aircraft,,2.000000,2.707321,aircraft_ground_ops_done
1.000000,15.000000,aircraft,,2.000000,3.981375,aircraft_charge_done
1.000000,15.000000,aircraft,,3.000000,3.981375,aircraft_depart
1.000000,15.000000,aircraft,,3.000000,4.074599,abu_detach
1.000000,15.000000,aircraft,,3.000000,4.414708,aircraft_arrive
1.000000,15.000000,aircraft,,3.000000,4.698008,aircraft_ground_ops_done
1.000000,15.000000,aircraft,,3.000000,5.972063,aircraft_charge_done
1.000000,15.000000,aircraft,,4.000000,5.972063,aircraft_depart
1.000000,15.000000,aircraft,,4.000000,6.065287,abu_detach
1.000000,15.000000,aircraft,,4.000000,6.405396,aircraft_arrive
1.000000,15.000000,aircraft,,4.000000,6.688696,aircraft_ground_ops_done
1.000000,15.000000,aircraft,,4.000000,7.962750,aircraft_charge_done
1.000000,15.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,15.000000,abu,1.000000,1.000000,0.093224,abu_detach
1.000000,15.000000,abu,1.000000,1.000000,0.841712,abu_return_done
1.000000,15.000000,abu,1.000000,1.000000,0.841712,abu_charge_start
1.000000,15.000000,abu,1.000000,1.000000,1.259304,abu_charge_done
1.000000,15.000000,abu,1.000000,2.000000,1.990688,abu_attached
1.000000,15.000000,abu,1.000000,2.000000,2.083911,abu_detach
1.000000,15.000000,abu,1.000000,2.000000,2.832400,abu_return_done
1.000000,15.000000,abu,1.000000,2.000000,2.832400,abu_charge_start
1.000000,15.000000,abu,1.000000,2.000000,3.249992,abu_charge_done
1.000000,15.000000,abu,1.000000,3.000000,3.981375,abu_attached
1.000000,15.000000,abu,1.000000,3.000000,4.074599,abu_detach
1.000000,15.000000,abu,1.000000,3.000000,4.823087,abu_return_done
1.000000,15.000000,abu,1.000000,3.000000,4.823087,abu_charge_start
1.000000,15.000000,abu,1.000000,3.000000,5.240679,abu_charge_done
1.000000,15.000000,abu,1.000000,4.000000,5.972063,abu_attached
1.000000,15.000000,abu,1.000000,4.000000,6.065287,abu_detach
1.000000,15.000000,abu,1.000000,4.000000,6.813775,abu_return_done
1.000000,15.000000,abu,1.000000,4.000000,6.813775,abu_charge_start
1.000000,15.000000,abu,1.000000,4.000000,7.231367,abu_charge_done
1.000000,20.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,20.000000,aircraft,,1.000000,0.110617,abu_detach
1.000000,20.000000,aircraft,,1.000000,0.433333,aircraft_arrive
1.000000,20.000000,aircraft,,1.000000,0.716633,aircraft_ground_ops_done
1.000000,20.000000,aircraft,,1.000000,1.948620,aircraft_charge_done
1.000000,20.000000,aircraft,,2.000000,1.948620,aircraft_depart
1.000000,20.000000,aircraft,,2.000000,2.059237,abu_detach
1.000000,20.000000,aircraft,,2.000000,2.381954,aircraft_arrive
1.000000,20.000000,aircraft,,2.000000,2.665254,aircraft_ground_ops_done
1.000000,20.000000,aircraft,,2.000000,3.897241,aircraft_charge_done
1.000000,20.000000,aircraft,,3.000000,3.897241,aircraft_depart
1.000000,20.000000,aircraft,,3.000000,4.007857,abu_detach
1.000000,20.000000,aircraft,,3.000000,4.330574,aircraft_arrive
1.000000,20.000000,aircraft,,3.000000,4.613874,aircraft_ground_ops_done
1.000000,20.000000,aircraft,,3.000000,5.845861,aircraft_charge_done
1.000000,20.000000,aircraft,,4.000000,5.845861,aircraft_depart
1.000000,20.000000,aircraft,,4.000000,5.956478,abu_detach
1.000000,20.000000,aircraft,,4.000000,6.279194,aircraft_arrive
1.000000,20.000000,aircraft,,4.000000,6.562494,aircraft_ground_ops_done
1.000000,20.000000,aircraft,,4.000000,7.794481,aircraft_charge_done
1.000000,20.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,20.000000,abu,1.000000,1.000000,0.110617,abu_detach
1.000000,20.000000,abu,1.000000,1.000000,0.820203,abu_return_done
1.000000,20.000000,abu,1.000000,1.000000,0.820203,abu_charge_start
1.000000,20.000000,abu,1.000000,1.000000,1.305631,abu_charge_done
1.000000,20.000000,abu,1.000000,2.000000,1.948620,abu_attached
1.000000,20.000000,abu,1.000000,2.000000,2.059237,abu_detach
1.000000,20.000000,abu,1.000000,2.000000,2.768823,abu_return_done
1.000000,20.000000,abu,1.000000,2.000000,2.768823,abu_charge_start
1.000000,20.000000,abu,1.000000,2.000000,3.254251,abu_charge_done
1.000000,20.000000,abu,1.000000,3.000000,3.897241,abu_attached
1.000000,20.000000,abu,1.000000,3.000000,4.007857,abu_detach
1.000000,20.000000,abu,1.000000,3.000000,4.717444,abu_return_done
1.000000,20.000000,abu,1.000000,3.000000,4.717444,abu_charge_start
1.000000,20.000000,abu,1.000000,3.000000,5.202872,abu_charge_done
1.000000,20.000000,abu,1.000000,4.000000,5.845861,abu_attached
1.000000,20.000000,abu,1.000000,4.000000,5.956478,abu_detach
1.000000,20.000000,abu,1.000000,4.000000,6.666064,abu_return_done
1.000000,20.000000,abu,1.000000,4.000000,6.666064,abu_charge_start
1.000000,20.000000,abu,1.000000,4.000000,7.151492,abu_charge_done
1.000000,25.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,25.000000,aircraft,,1.000000,0.127704,abu_detach
1.000000,25.000000,aircraft,,1.000000,0.433333,aircraft_arrive
1.000000,25.000000,aircraft,,1.000000,0.716633,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,1.000000,1.907294,aircraft_charge_done
1.000000,25.000000,aircraft,,2.000000,1.907294,aircraft_depart
1.000000,25.000000,aircraft,,2.000000,2.034997,abu_detach
1.000000,25.000000,aircraft,,2.000000,2.340627,aircraft_arrive
1.000000,25.000000,aircraft,,2.000000,2.623927,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,2.000000,3.814588,aircraft_charge_done
1.000000,25.000000,aircraft,,3.000000,3.814588,aircraft_depart
1.000000,25.000000,aircraft,,3.000000,3.942291,abu_detach
1.000000,25.000000,aircraft,,3.000000,4.247921,aircraft_arrive
1.000000,25.000000,aircraft,,3.000000,4.531221,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,3.000000,5.721881,aircraft_charge_done
1.000000,25.000000,aircraft,,4.000000,5.721881,aircraft_depart
1.000000,25.000000,aircraft,,4.000000,5.849585,abu_detach
1.000000,25.000000,aircraft,,4.000000,6.155215,aircraft_arrive
1.000000,25.000000,aircraft,,4.000000,6.438515,aircraft_ground_ops_done
1.000000,25.000000,aircraft,,4.000000,7.629175,aircraft_charge_done
1.000000,25.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,25.000000,abu,1.000000,1.000000,0.127704,abu_detach
1.000000,25.000000,abu,1.000000,1.000000,0.799072,abu_return_done
1.000000,25.000000,abu,1.000000,1.000000,0.799072,abu_charge_start
1.000000,25.000000,abu,1.000000,1.000000,1.351021,abu_charge_done
1.000000,25.000000,abu,1.000000,2.000000,1.907294,abu_attached
1.000000,25.000000,abu,1.000000,2.000000,2.034997,abu_detach
1.000000,25.000000,abu,1.000000,2.000000,2.706366,abu_return_done
1.000000,25.000000,abu,1.000000,2.000000,2.706366,abu_charge_start
1.000000,25.000000,abu,1.000000,2.000000,3.258315,abu_charge_done
1.000000,25.000000,abu,1.000000,3.000000,3.814588,abu_attached
1.000000,25.000000,abu,1.000000,3.000000,3.942291,abu_detach
1.000000,25.000000,abu,1.000000,3.000000,4.613660,abu_return_done
1.000000,25.000000,abu,1.000000,3.000000,4.613660,abu_charge_start
1.000000,25.000000,abu,1.000000,3.000000,5.165609,abu_charge_done
1.000000,25.000000,abu,1.000000,4.000000,5.721881,abu_attached
1.000000,25.000000,abu,1.000000,4.000000,5.849585,abu_detach
1.000000,25.000000,abu,1.000000,4.000000,6.520954,abu_return_done
1.000000,25.000000,abu,1.000000,4.000000,6.520954,abu_charge_start
1.000000,25.000000,abu,1.000000,4.000000,7.072903,abu_charge_done
1.000000,30.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,30.000000,aircraft,,1.000000,0.144488,abu_detach
1.000000,30.000000,aircraft,,1.000000,0.433333,aircraft_arrive
1.000000,30.000000,aircraft,,1.000000,0.716633,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,1.000000,1.866698,aircraft_charge_done
1.000000,30.000000,aircraft,,2.000000,1.866698,aircraft_depart
1.000000,30.000000,aircraft,,2.000000,2.011186,abu_detach
1.000000,30.000000,aircraft,,2.000000,2.300032,aircraft_arrive
1.000000,30.000000,aircraft,,2.000000,2.583332,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,2.000000,3.733397,aircraft_charge_done
1.000000,30.000000,aircraft,,3.000000,3.733397,aircraft_depart
1.000000,30.000000,aircraft,,3.000000,3.877885,abu_detach
1.000000,30.000000,aircraft,,3.000000,4.166730,aircraft_arrive
1.000000,30.000000,aircraft,,3.000000,4.450030,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,3.000000,5.600095,aircraft_charge_done
1.000000,30.000000,aircraft,,4.000000,5.600095,aircraft_depart
1.000000,30.000000,aircraft,,4.000000,5.744583,abu_detach
1.000000,30.000000,aircraft,,4.000000,6.033428,aircraft_arrive
1.000000,30.000000,aircraft,,4.000000,6.316728,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,4.000000,7.466793,aircraft_charge_done
1.000000,30.000000,aircraft,,5.000000,7.466793,aircraft_depart
1.000000,30.000000,aircraft,,5.000000,7.611281,abu_detach
1.000000,30.000000,aircraft,,5.000000,7.900126,aircraft_arrive
1.000000,30.000000,aircraft,,5.000000,8.183426,aircraft_ground_ops_done
1.000000,30.000000,aircraft,,5.000000,9.333491,aircraft_charge_done
1.000000,30.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,30.000000,abu,1.000000,1.000000,0.144488,abu_detach
1.000000,30.000000,abu,1.000000,1.000000,0.778316,abu_return_done
1.000000,30.000000,abu,1.000000,1.000000,0.778316,abu_charge_start
1.000000,30.000000,abu,1.000000,1.000000,1.395660,abu_charge_done
1.000000,30.000000,abu,1.000000,2.000000,1.866698,abu_attached
1.000000,30.000000,abu,1.000000,2.000000,2.011186,abu_detach
1.000000,30.000000,abu,1.000000,2.000000,2.645014,abu_return_done
1.000000,30.000000,abu,1.000000,2.000000,2.645014,abu_charge_start
1.000000,30.000000,abu,1.000000,2.000000,3.262358,abu_charge_done
1.000000,30.000000,abu,1.000000,3.000000,3.733397,abu_attached
1.000000,30.000000,abu,1.000000,3.000000,3.877885,abu_detach
1.000000,30.000000,abu,1.000000,3.000000,4.511712,abu_return_done
1.000000,30.000000,abu,1.000000,3.000000,4.511712,abu_charge_start
1.000000,30.000000,abu,1.000000,3.000000,5.129056,abu_charge_done
1.000000,30.000000,abu,1.000000,4.000000,5.600095,abu_attached
1.000000,30.000000,abu,1.000000,4.000000,5.744583,abu_detach
1.000000,30.000000,abu,1.000000,4.000000,6.378410,abu_return_done
1.000000,30.000000,abu,1.000000,4.000000,6.378410,abu_charge_start
1.000000,30.000000,abu,1.000000,4.000000,6.995755,abu_charge_done
1.000000,30.000000,abu,1.000000,5.000000,7.466793,abu_attached
1.000000,30.000000,abu,1.000000,5.000000,7.611281,abu_detach
1.000000,30.000000,abu,1.000000,5.000000,8.245109,abu_return_done
1.000000,30.000000,abu,1.000000,5.000000,8.245109,abu_charge_start
1.000000,30.000000,abu,1.000000,5.000000,8.862453,abu_charge_done
1.000000,35.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,35.000000,aircraft,,1.000000,0.160974,abu_detach
1.000000,35.000000,aircraft,,1.000000,0.433333,aircraft_arrive
1.000000,35.000000,aircraft,,1.000000,0.716633,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,1.000000,1.826824,aircraft_charge_done
1.000000,35.000000,aircraft,,2.000000,1.826824,aircraft_depart
1.000000,35.000000,aircraft,,2.000000,1.987798,abu_detach
1.000000,35.000000,aircraft,,2.000000,2.260157,aircraft_arrive
1.000000,35.000000,aircraft,,2.000000,2.543457,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,2.000000,3.653647,aircraft_charge_done
1.000000,35.000000,aircraft,,3.000000,3.653647,aircraft_depart
1.000000,35.000000,aircraft,,3.000000,3.814622,abu_detach
1.000000,35.000000,aircraft,,3.000000,4.086981,aircraft_arrive
1.000000,35.000000,aircraft,,3.000000,4.370281,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,3.000000,5.480471,aircraft_charge_done
1.000000,35.000000,aircraft,,4.000000,5.480471,aircraft_depart
1.000000,35.000000,aircraft,,4.000000,5.641446,abu_detach
1.000000,35.000000,aircraft,,4.000000,5.913805,aircraft_arrive
1.000000,35.000000,aircraft,,4.000000,6.197105,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,4.000000,7.307295,aircraft_charge_done
1.000000,35.000000,aircraft,,5.000000,7.307295,aircraft_depart
1.000000,35.000000,aircraft,,5.000000,7.468269,abu_detach
1.000000,35.000000,aircraft,,5.000000,7.740628,aircraft_arrive
1.000000,35.000000,aircraft,,5.000000,8.023928,aircraft_ground_ops_done
1.000000,35.000000,aircraft,,5.000000,9.134119,aircraft_charge_done
1.000000,35.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,35.000000,abu,1.000000,1.000000,0.160974,abu_detach
1.000000,35.000000,abu,1.000000,1.000000,0.757928,abu_return_done
1.000000,35.000000,abu,1.000000,1.000000,0.757928,abu_charge_start
1.000000,35.000000,abu,1.000000,1.000000,1.439685,abu_charge_done
1.000000,35.000000,abu,1.000000,2.000000,1.826824,abu_attached
1.000000,35.000000,abu,1.000000,2.000000,1.987798,abu_detach
1.000000,35.000000,abu,1.000000,2.000000,2.584751,abu_return_done
1.000000,35.000000,abu,1.000000,2.000000,2.584751,abu_charge_start
1.000000,35.000000,abu,1.000000,2.000000,3.266509,abu_charge_done
1.000000,35.000000,abu,1.000000,3.000000,3.653647,abu_attached
1.000000,35.000000,abu,1.000000,3.000000,3.814622,abu_detach
1.000000,35.000000,abu,1.000000,3.000000,4.411575,abu_return_done
1.000000,35.000000,abu,1.000000,3.000000,4.411575,abu_charge_start
1.000000,35.000000,abu,1.000000,3.000000,5.093333,abu_charge_done
1.000000,35.000000,abu,1.000000,4.000000,5.480471,abu_attached
1.000000,35.000000,abu,1.000000,4.000000,5.641446,abu_detach
1.000000,35.000000,abu,1.000000,4.000000,6.238399,abu_return_done
1.000000,35.000000,abu,1.000000,4.000000,6.238399,abu_charge_start
1.000000,35.000000,abu,1.000000,4.000000,6.920157,abu_charge_done
1.000000,35.000000,abu,1.000000,5.000000,7.307295,abu_attached
1.000000,35.000000,abu,1.000000,5.000000,7.468269,abu_detach
1.000000,35.000000,abu,1.000000,5.000000,8.065223,abu_return_done
1.000000,35.000000,abu,1.000000,5.000000,8.065223,abu_charge_start
1.000000,35.000000,abu,1.000000,5.000000,8.746980,abu_charge_done
1.000000,40.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,40.000000,aircraft,,1.000000,0.177167,abu_detach
1.000000,40.000000,aircraft,,1.000000,0.433333,aircraft_arrive
1.000000,40.000000,aircraft,,1.000000,0.716633,aircraft_ground_ops_done
1.000000,40.000000,aircraft,,1.000000,1.787660,aircraft_charge_done
1.000000,40.000000,aircraft,,2.000000,1.787660,aircraft_depart
1.000000,40.000000,aircraft,,2.000000,1.964827,abu_detach
1.000000,40.000000,aircraft,,2.000000,2.220994,aircraft_arrive
1.000000,40.000000,aircraft,,2.000000,2.504294,aircraft_ground_ops_done
1.000000,40.000000,aircraft,,2.000000,3.575321,aircraft_charge_done
1.000000,40.000000,aircraft,,3.000000,3.575321,aircraft_depart
1.000000,40.000000,aircraft,,3.000000,3.752487,abu_detach
1.000000,40.000000,aircraft,,3.000000,4.008654,aircraft_arrive
1.000000,40.000000,aircraft,,3.000000,4.291954,aircraft_ground_ops_done
1.000000,40.000000,aircraft,,3.000000,5.362981,aircraft_charge_done
1.000000,40.000000,aircraft,,4.000000,5.362981,aircraft_depart
1.000000,40.000000,aircraft,,4.000000,5.540148,abu_detach
1.000000,40.000000,aircraft,,4.000000,5.796315,aircraft_arrive
1.000000,40.000000,aircraft,,4.000000,6.079615,aircraft_ground_ops_done
1.000000,40.000000,aircraft,,4.000000,7.150642,aircraft_charge_done
1.000000,40.000000,aircraft,,5.000000,7.150642,aircraft_depart
1.000000,40.000000,aircraft,,5.000000,7.327808,abu_detach
1.000000,40.000000,aircraft,,5.000000,7.583975,aircraft_arrive
1.000000,40.000000,aircraft,,5.000000,7.867275,aircraft_ground_ops_done
1.000000,40.000000,aircraft,,5.000000,8.938302,aircraft_charge_done
1.000000,40.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,40.000000,abu,1.000000,1.000000,0.177167,abu_detach
1.000000,40.000000,abu,1.000000,1.000000,0.737903,abu_return_done
1.000000,40.000000,abu,1.000000,1.000000,0.737903,abu_charge_start
1.000000,40.000000,abu,1.000000,1.000000,1.483206,abu_charge_done
1.000000,40.000000,abu,1.000000,2.000000,1.787660,abu_attached
1.000000,40.000000,abu,1.000000,2.000000,1.964827,abu_detach
1.000000,40.000000,abu,1.000000,2.000000,2.525564,abu_return_done
1.000000,40.000000,abu,1.000000,2.000000,2.525564,abu_charge_start
1.000000,40.000000,abu,1.000000,2.000000,3.270866,abu_charge_done
1.000000,40.000000,abu,1.000000,3.000000,3.575321,abu_attached
1.000000,40.000000,abu,1.000000,3.000000,3.752487,abu_detach
1.000000,40.000000,abu,1.000000,3.000000,4.313224,abu_return_done
1.000000,40.000000,abu,1.000000,3.000000,4.313224,abu_charge_start
1.000000,40.000000,abu,1.000000,3.000000,5.058526,abu_charge_done
1.000000,40.000000,abu,1.000000,4.000000,5.362981,abu_attached
1.000000,40.000000,abu,1.000000,4.000000,5.540148,abu_detach
1.000000,40.000000,abu,1.000000,4.000000,6.100884,abu_return_done
1.000000,40.000000,abu,1.000000,4.000000,6.100884,abu_charge_start
1.000000,40.000000,abu,1.000000,4.000000,6.846187,abu_charge_done
1.000000,40.000000,abu,1.000000,5.000000,7.150642,abu_attached
1.000000,40.000000,abu,1.000000,5.000000,7.327808,abu_detach
1.000000,40.000000,abu,1.000000,5.000000,7.888545,abu_return_done
1.000000,40.000000,abu,1.000000,5.000000,7.888545,abu_charge_start
1.000000,40.000000,abu,1.000000,5.000000,8.633847,abu_charge_done
1.000000,45.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,45.000000,aircraft,,1.000000,0.193069,abu_detach
1.000000,45.000000,aircraft,,1.000000,0.433333,aircraft_arrive
1.000000,45.000000,aircraft,,1.000000,0.716633,aircraft_ground_ops_done
1.000000,45.000000,aircraft,,1.000000,1.749199,aircraft_charge_done
1.000000,45.000000,aircraft,,2.000000,1.749199,aircraft_depart
1.000000,45.000000,aircraft,,2.000000,1.942267,abu_detach
1.000000,45.000000,aircraft,,2.000000,2.182532,aircraft_arrive
1.000000,45.000000,aircraft,,2.000000,2.465832,aircraft_ground_ops_done
1.000000,45.000000,aircraft,,2.000000,3.498397,aircraft_charge_done
1.000000,45.000000,aircraft,,3.000000,3.498397,aircraft_depart
1.000000,45.000000,aircraft,,3.000000,3.691466,abu_detach
1.000000,45.000000,aircraft,,3.000000,3.931730,aircraft_arrive
1.000000,45.000000,aircraft,,3.000000,4.215030,aircraft_ground_ops_done
1.000000,45.000000,aircraft,,3.000000,5.247596,aircraft_charge_done
1.000000,45.000000,aircraft,,4.000000,5.247596,aircraft_depart
1.000000,45.000000,aircraft,,4.000000,5.440664,abu_detach
1.000000,45.000000,aircraft,,4.000000,5.680929,aircraft_arrive
1.000000,45.000000,aircraft,,4.000000,5.964229,aircraft_ground_ops_done
1.000000,45.000000,aircraft,,4.000000,6.996794,aircraft_charge_done
1.000000,45.000000,aircraft,,5.000000,6.996794,aircraft_depart
1.000000,45.000000,aircraft,,5.000000,7.189863,abu_detach
1.000000,45.000000,aircraft,,5.000000,7.430127,aircraft_arrive
1.000000,45.000000,aircraft,,5.000000,7.713427,aircraft_ground_ops_done
1.000000,45.000000,aircraft,,5.000000,8.745993,aircraft_charge_done
1.000000,45.000000,abu,1.000000,1.000000,0.000000,abu_attached
1.000000,45.000000,abu,1.000000,1.000000,0.193069,abu_detach
1.000000,45.000000,abu,1.000000,1.000000,0.718237,abu_return_done
1.000000,45.000000,abu,1.000000,1.000000,0.718237,abu_charge_start
1.000000,45.000000,abu,1.000000,1.000000,1.526306,abu_charge_done
1.000000,45.000000,abu,1.000000,2.000000,1.749199,abu_attached
1.000000,45.000000,abu,1.000000,2.000000,1.942267,abu_detach
1.000000,45.000000,abu,1.000000,2.000000,2.467436,abu_return_done
1.000000,45.000000,abu,1.000000,2.000000,2.467436,abu_charge_start
1.000000,45.000000,abu,1.000000,2.000000,3.275504,abu_charge_done
1.000000,45.000000,abu,1.000000,3.000000,3.498397,abu_attached
1.000000,45.000000,abu,1.000000,3.000000,3.691466,abu_detach
1.000000,45.000000,abu,1.000000,3.000000,4.216634,abu_return_done
1.000000,45.000000,abu,1.000000,3.000000,4.216634,abu_charge_start
1.000000,45.000000,abu,1.000000,3.000000,5.024703,abu_charge_done
1.000000,45.000000,abu,1.000000,4.000000,5.247596,abu_attached
1.000000,45.000000,abu,1.000000,4.000000,5.440664,abu_detach
1.000000,45.000000,abu,1.000000,4.000000,5.965833,abu_return_done
1.000000,45.000000,abu,1.000000,4.000000,5.965833,abu_charge_start
1.000000,45.000000,abu,1.000000,4.000000,6.773901,abu_charge_done
1.000000,45.000000,abu,1.000000,5.000000,6.996794,abu_attached
